job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Data Analyst,,RealPage,"Philadelphia, PA",,3.3,"Work with internal and external stakeholders to understand how they are using our product's data, align on useful metrics, and produce data representations an…",7 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=46be1add9a68e51e&fccid=124d2eb87a9084a3&vjs=3
Data Delivery Analyst,,HealthVerity,"Philadelphia, PA",,,"Standardizing on common data models across data types.
5 years’ experience in the healthcare data industry, preferably in a consulting environment.",14 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=513875edb7a07026&fccid=6b1be984647e492b&vjs=3
Student Information Systems Analyst (Regional Office position),"$60,000 - $75,000 a year",KIPP Foundation,"Philadelphia, PA",,2.6,"Translate data into relevant insights and implications.
Experience writing and running SQL queries to manipulate data.
Familiarity with schools, school systems.",Today,2021-01-15,https://www.indeed.com/rc/clk?jk=778b17945efb1695&fccid=7db14b470ed12322&vjs=3
Data Analyst Intern,,PayPal,"King of Prussia, PA",,3.9,Aggregate data from various sources to construct streamlined data pipelines and integrate data from multiple PayPal systems.,30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=2e669422e9c1d0aa&fccid=978d9fd9799d55a8&vjs=3
Data Services Analyst,,"Envestnet Asset Management, Inc","Berwyn, PA",,,"Communicates with money management firms and data providers in order to collect and maintain data.
Must be highly organized, possess strong attention to detail,…",1 day ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9a4903f97f04f0ec&fccid=87dce6b3df585505&vjs=3
"Data Analyst (Philadelphia, PA)",,Tetra Tech,"Philadelphia, PA",,3.8,"The successful candidate will have extraordinary attention to minute detail and be responsible for executing and overseeing daily administrative, data entry,…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=bc6686d1b1784671&fccid=997110e6d9c4c093&vjs=3
"Intern, Data Analyst",,CommScope,"Horsham, PA",,3.8,"Throughout the 12-week program, you will collaborate with some of the best in the industry, receive on the job training and participate in professional…",6 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=55a9fa2110b52b59&fccid=2579629f25cc4681&vjs=3
Data Analyst - Entry Level,"$35,000 - $40,000 a year",DFS,"Wilmington, DE",,,"Ideal candidates are willing to go the extra mile, thrive in a fast paced environment, remain focused, and recall necessary data.",Today,2021-01-15,https://www.indeed.com/company/DFS/jobs/Data-Analyst-3046a0ec2f676158?fccid=dd616958bd9ddc12&vjs=3
Data Analyst,"$58,000 - $113,441 a year","PavCon, LLC",United States,Remote,5.0,"Is willing to roll up their sleeves alongside other analysts and engineers, developing data-driven processes to improve customer decision making.",1 day ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AcvyScSzxGX9e7tF2yOlgVOj93Rn6ts4Nhq9obcZl5__6xF54nqZyXQl0oo5T0znWbCn_T5bJ2yDPbHzpPr67qvSHPbPxh4NEeJsWx8CaMGTJAWVEp45jPmOgYfowgoW-pwMbwpZvMNIvIMxcUN4Bb78-lO6eftz2Ob6p_ja2KiawrMjf-sBOJGlHWHdC7qofl71lEMxmw1IyzbXLKu2j2tVc5spphR7kmgCFbjPzcLEceMp3hDY9xOvdlC3TfM64Hsz2sxdfS2E2wLH9tzJL8OX7GD6EHxhsdXUE4D-d0Im-PM6G4O7fefupMPU-mX3ecsCXr8_NigFU9ZWwJMueJ-swKCz4Y1UhFxFaGSql_akBvX_-d9hZa6AHNjW7SZhx6z8VSqGPKgsiu44QoPGj70Nv7wAm9zBRwlTWa7A9BDyIRH6APwKMgJ55jHMQfgxMIRB0lxNbrOvgIsAxvJDGJ&p=3&fvj=1&vjs=3
Population Health Data Analyst,,Main Line Health,"Wynnewood, PA",,3.7,"Experience: Minimum of 2 years of experience required in an analyst role in the field of data mining, statistical or in a related area.",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=1692e7685b54e6c4&fccid=e65a7f54f32082bd&vjs=3
Data Analyst,,Drexel University,"Philadelphia, PA",,4.1,"The position requires a detail-oriented and organized individual who will conduct data programming, management, data documentation, and data analysis activities…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=85769f6c5967f6b9&fccid=6336281efb631e9c&vjs=3
Data Research Assistant,$12 - $13 an hour,HRE Group,"Dresher, PA",Remote,,"Follow data entry/submissions process techniques and procedures to maintain data entry requirements.
Previous data entry and/or research experience required.",9 days ago,2021-01-15,https://www.indeed.com/company/HRE-GROUP/jobs/Data-Research-Assistant-a3e7abedc59d450d?fccid=4aa75f7aeebad7a3&vjs=3
Data Analyst,,Red Tettemer O'Connell Partners,"Philadelphia, PA",,,"Demonstrated passion for telling stories with quantitative data.
Skilled using data tools to design and build reports.
401k and Profit Share Programs.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=bd301f5aec235dcd&fccid=592aab2accf90c90&vjs=3
Data Analyst at Einstein Medical Center,,Cerner Corporation,"Philadelphia, PA",,3.5,"You will also support evaluation of data sets for analytical possibilities and pitfalls, transform data for specific team functions or process as appropriate…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=e191fc4b9ebc65a3&fccid=95fa2b94b684ec6b&vjs=3
Data Analyst,,STRATIS IoT Inc,"Philadelphia, PA",,,"Work with internal and external stakeholders to understand how they are using our product's data, align on useful metrics, and produce data representations an…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=313934439f365f86&fccid=e846845d495e25ce&vjs=3
Data & Reporting Analyst,,Public Health Management Corporation,"Philadelphia, PA",,3.5,"Independently analyze and evaluate quality outcomes data in a timely manner.
Minimum 2-3 years of experience with manipulating and transforming large and…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=4e158cdb0f3f4aa0&fccid=54145a94e62f0c6c&vjs=3
Data Analyst - Enterprise,,goPuff,"Philadelphia, PA",,2.9,"Experience and strong knowledge in data warehousing concepts, big data technologies, and analytics platforms.
Partner with other Analytics team members, Product…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=30a0d29b17ddf3a1&fccid=8a2222c2ef6a251d&vjs=3
Data Analyst,,TCS,"Philadelphia, PA",,3.8,"Ability to understand the various data elements in data warehouse and create data mapping Specs.
Determine procedure to identify and collect all required data,…",27 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=8776365cd668c149&fccid=c78fdfc4443d4537&vjs=3
Program Analyst,"$58,083 - $75,507 a year",US Department of Veterans Affairs,"Philadelphia, PA",,3.8,"Identify opportunities and assist in the develop, enhancement of data models, new databases, data flows and relationships necessary to manipulate large data…",10 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=205d3e5fced71533&fccid=02c3642d72b15da7&vjs=3
Data Analyst,,Techligent Systems,"Philadelphia, PA",,,"Hadoop and/or Big data solutions.
Knowledge of databases, including big data technologies.
Knowledge of referential and large data formats and file structures.",24 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a91e269fd5056cd7&fccid=00ecb43e88ce97ac&vjs=3
