job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Data Scientist - Seattle,,Envision LLC,"Seattle, WA",,3.3,"Demonstrated experience building predictive machine learning, simulation, and/or statistical models.
Experience translating scientific models into code.",6 days ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A13XXEAKoVsy1UjAxA2tJa37vkRdGHJdX4gYp8IY3tTpc57ra18Z9sYJ3trAbN1b1bXcHfUQ1zOk2uyqjxKyZZk8ydtWUwhfgylcmE59fAwNUAgOeGGmy5M9ycbBPM4FIUQoY8bfewBc0okvRY8264DI8PqpVhjkeT1ZNsfRp-nAyyouOR0HPdHknvztOo-GMAyIflfwMAt2Jwl-Dv2trUKhMTbHgoIdEA9VXJCKcY-a0xV6VkeMDI09ctF4I4A50yOQ2FnvCKRvrXArXme85VbMlAYD4vY9vQVzBKp9QGGisuaXrtB5_QZq3k2z-K7gwL4hMFJeV_sjvXa6N5FeLaxlAwL-zCnUgY00FjzX0GfePs1ClaMDaXfhwbGbkvb67BxaWRGf5RiZ7WqNcqnoZTv860XA6wnY0cudoHy8t5AAEYSFh4RtdC48wZYJ2scf53-_b8VPZh9g==&p=5&fvj=0&vjs=3
Full Time Opportunities for PhD Students or Recent Graduates: Data & Applied Sciences,,Microsoft,"Redmond, WA",,4.2,"Some experience and or project course work performing data analysis and applying statistics working with tools such as: Excel, R, MATLAB, AMPL, or SAS.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=97ba8c5ac004f4e4&fccid=734cb5a01ee60f80&vjs=3
"Data Scientist, Pokémon GO",,Niantic,"Seattle, WA",,,"BA/BS in statistics, applied mathematics, computer science, machine learning, economics or a related field.
Drive consensus; independently deliver data insights…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=cf591a725ce2d200&fccid=01465af2a33181a1&vjs=3
Staff Data Scientist (Machine Learning Engineer),,SoFi,"Seattle, WA",,3.2,"The Invest Data Science team is looking to add data scientists / ML engineers (combined roles), who will help shape Invest product development decisions and…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a9ec45ab11c28810&fccid=7c3a1f1f98dde031&vjs=3
Data Scientist,$45 - $50 an hour,Talent Hire consulting,"Redmond, WA",,,"Collaborates with database engineers and other scientists to develop, refine, and scale data management and analytics procedures, systems, workflows, best…",30+ days ago,2021-01-15,https://www.indeed.com/company/Talent-Hire-Consulting/jobs/Data-Scientist-b682c2bcd221914d?fccid=0f36448dbdc13f69&vjs=3
Applied Data Scientist,,LendingTree,"Seattle, WA",,3.8,"Extensive hands-on experience working with large data sets, including statistical analyses, data visualization, data mining, and data cleansing/transformation.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b68d2557219f4c5f&fccid=e9e15932789966e0&vjs=3
"AI/ML - Machine Learning Scientist - NLP, Siri Understanding",,Apple,"Seattle, WA",,4.2,"The opportunities include developing a cutting edge run-time system, pushing the envelope on machine learning based natural language processing in TTS and…",1 day ago,2021-01-15,https://www.indeed.com/rc/clk?jk=0c323c9f172dc9ff&fccid=c1099851e9794854&vjs=3
Data Scientist - Intermediate,,Envision LLC,"Seattle, WA",,3.3,Experience applying statistical and/or machine learning modeling methods to high-resolution spatiotemporal datasets (preferred).,30+ days ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A13XXEAKoVsy1UjAxA2tJa37vkRdGHJdX4gYp8IY3tTpc57ra18Z9sYJ3trAbN1b2KLTglU_FyFTQVtW-U_iSZoq1L4rrRiR-NGUHwSkZZYq3g1bI5U8Nmfh_fIhReI2zWFklLGrDD-vAsopbFfBSAMjRb8Wx8NN09gg0tXyFqBJT78SLQj3WrxyZnLwYmZyiSGIyg6YmdaiD-UTXr-cqCe0ri-WAJTY6K_o4nUdjnOnm2zd6HEHKwVOeKaDsYdK_ZcUnLEf0u9kzD0Oyb1MLK8clRWUvFIHVBsA_HS_Qp6e6MzUvbsNLB0r_eIt6WwFMXFC1PxvyNhUa7KIEr_XZuNKZLiGZlzfOKMQjWXxuX-wCtYAs2ESY-sWM26YJj07BIQ2n8uNDe3ZdV_7-dfPQDRhlvXW2m6cVMUBMCDPClg1jhBwbF14pQgi4K_98fLiwf14IMNnV9SqKnE2jYBYR6&p=12&fvj=0&vjs=3
Data Scientist,,Microsoft,"Redmond, WA",,4.2,"To manipulate data and draw insights from large data sets is required.
Experience in delivering data science solutions to real production systems impacting…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=27f46329ab511054&fccid=734cb5a01ee60f80&vjs=3
Data Scientist II,,Expedia.com,"Seattle, WA",,3.9,"Collaborate with other statisticians, data scientists and machine learning engineers to formulate innovative solutions to experiment and implement sophisticated…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b5b77f0409c558c5&fccid=160efb82f2462f14&vjs=3
Data Scientist III,,Varstaff,"Kent, WA",Temporarily remote,5.0,"Ability to work collaboratively in a fast paced, dynamic work environment • Minimum of a B.S. degree in computer engineering, computer science, electrical…",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=99d84be6ec7eb18b&fccid=009b98813e1cd24d&vjs=3
Sr Data & Applied Scientist,,Microsoft,"Redmond, WA",,4.2,Develop analytical data sets in Azure or internal Big Data Environments which can be used to for analytics and data science.,3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a31c98aadc89bbd1&fccid=734cb5a01ee60f80&vjs=3
Sr. Data Scientist,,Amazon.com Services LLC,"Seattle, WA",,3.6,"You will collaborate directly with economists to produce modeling solutions, partner with software developers and data engineers to build end-to-end data…",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=bbeddbd5ad2c0e64&fccid=fe2d21eef233e94a&vjs=3
Data Scientist,,QuiviQ Jobs,"Bellevue, WA",,,"Utilize code (Python, R, Scala, etc.) for analyzing data and building statistical and machine learning models and algorithms.",25 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=e67c59d250282745&fccid=9db41d7c0060a252&vjs=3
Data Scientist - Seattle,,Envision LLC,"Seattle, WA",,3.3,"Demonstrated experience building predictive machine learning, simulation, and/or statistical models.
Experience translating scientific models into code.",6 days ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A13XXEAKoVsy1UjAxA2tJa37vkRdGHJdX4gYp8IY3tTpc57ra18Z9sYJ3trAbN1b1bXcHfUQ1zOk2uyqjxKyZZk8ydtWUwhfgylcmE59fAwNUAgOeGGmy5M9ycbBPM4FIUQoY8bfewBc0okvRY8264DI8PqpVhjkfAmR5NywuxQAHTRfupLPWNnJMoeG4yftuIu6aZA1wcmNdAffpBdGiSc0UaRsFKMSFCt_SV9YEGG0uTiGdL__ZyZQsPhT7QhlxxaQZvJwJQOD5Gq--Q8GggXJ-v0WcdbhdT-kNVcG6HEOMFSji04M9wd9royJLn8vzbfbzNEDYUo0VzPFlvWpLzA7z5FuAMZjmHjdb0ewyGADTMN2IexPp8NAMJV9SQzx-ZQ_18TXvwALnkKwM7GIufJXBexoBXzozps_VzwTOxXe7Ej0Y3oQtIEYGRUkgih3qGF40kkdgDkw==&p=4&fvj=0&vjs=3
Senior Data Scientist,,Microsoft,"Redmond, WA",,4.2,"5+ years of industry work experience in SQL, R, Python to implement statistical models, machine learning, and analysis (Recommenders, Prediction, Classification…",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a8c4b019c4f8e358&fccid=734cb5a01ee60f80&vjs=3
Senior Data Scientist,,ASSURANCE,"Seattle, WA",,3.1,"Our team uses a variety of data mining and analysis methods, a variety of data tools, builds and implements models, develops algorithms, and creates simulations…",10 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=083568064ef17268&fccid=5434780ac3971e0d&vjs=3
Product Data Scientist - Consumer Data Science,,Twitter,"Seattle, WA",,4.1,"Performing analyses on raw event data in modern data warehouse systems.
You are a data scientist with a track record of delivering results.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=e684db3249d06eab&fccid=7a3824693ee1074b&vjs=3
data scientist,,Qikspace,"Seattle, WA",,,A talented data scientist with strong background in realtime big data solutions and contextual relevance frameworks.,30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=403a455bcbe133bd&fccid=fa1b77b817c69294&vjs=3
Data Scientists,,Ars Quanta,"Seattle, WA",,,We are always looking for Data Scientists who want to work on challenging and interesting projects in a variety of industries…,30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b9166af973fb1815&fccid=962b551e7e354052&vjs=3
Data Scientist - Intermediate,,Envision LLC,"Seattle, WA",,3.3,Experience applying statistical and/or machine learning modeling methods to high-resolution spatiotemporal datasets (preferred).,30+ days ago,2021-01-15,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A13XXEAKoVsy1UjAxA2tJa37vkRdGHJdX4gYp8IY3tTpc57ra18Z9sYJ3trAbN1b2KLTglU_FyFTQVtW-U_iSZoq1L4rrRiR-NGUHwSkZZYq3g1bI5U8Nmfh_fIhReI2zWFklLGrDD-vAsopbFfBSAMjRb8Wx8NN1oohs4DBbX4cuI98mVxrHoUCFynLtP2k52jLEMaN_dUSMUB1MANzqx3OzhPfMxnfN7uvUdUa6eV1OspJzBuuOGVNn7lSTuoXB-F1GJNyv8nzIwiPT4iEL0QhXrEdQvtPUA32ICbQoFskotJWE6ubKfnnvUdrm8faYMR_QTgP5NdOQWwLK9ZQpeq2rvfwDG35BydZH41sWzBUZUj9e_FUu2_q__fzaHXiJYsS2GgsxX5XvAa4xIC616vxfhydYHo6Y2wBgHOlZ5NCpRR4R7hrS0CQiXseCGduGXQntNvlHOBOlGx5yBaaPE&p=10&fvj=0&vjs=3
SOFTWARE DEVELOPER/DATA SCIENTIST,,University of Washington,"Seattle, WA",,4.1,"The data scientist will work with the team to research existing tools (specifically Entrofy selection method workflows), interview community members (as part of…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=52b383b4ab016138&fccid=142783ac2edbe56b&vjs=3
Data Scientist - Applied Machine Learning,,Virtual eForce,"Bellevue, WA",,,"Either a MS or PhD from a good school, with a focus on machine learning.
Either an MS + at least 3 years of industry experience, or a PhD + at least 1 year of…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=de3f8af9504d354f&fccid=020529abec5f18c2&vjs=3
Data Science Resident,$35 an hour,Galvanize Inc.,"Seattle, WA",,4.1,"As part of the Residency program, you will receive dedicated mentorship from our expert instructors and faculty to cultivate your development as a data…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b68ceec227139ce7&fccid=dfbec8d2b41211d0&vjs=3
Sr Data Scientist,,Puget Sound Energy,"Bellevue, WA",,3.8,"Experience applying quantitative methods and building production quality machine learning, deep learning, and/or NLP models.
Proficiency with Python or R.",26 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=3cd71fdb358ed41b&fccid=51cb746ff520ae73&vjs=3
AI/ML - Software Engineer(Siri Rotational Program),,Apple,"Seattle, WA",,4.2,"Work with multiple teams across the organization to gain a deep understanding of the Siri architecture.
We seek a true great teammate who can collaborate with…",6 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=d41621161ef37059&fccid=c1099851e9794854&vjs=3
Senior Data & Applied Scientist - Microsoft Flight Simulator,,Microsoft,"Redmond, WA",,4.2,"Manage non-Microsoft vendors and coordinate with data scientists on other software development teams.
5+ years of experience with data analytics or business…",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=f56901b7d7936902&fccid=734cb5a01ee60f80&vjs=3
Applied Scientist,,Amazon.com Services LLC,"Seattle, WA",,3.6,"This is a unique, high visibility opportunity for someone who wants to have business impact, dive deep into large-scale economic problems, enable measurable…",1 day ago,2021-01-15,https://www.indeed.com/rc/clk?jk=d520aa3dcd79d298&fccid=fe2d21eef233e94a&vjs=3
"Senior Data Analyst, G&A Analytics",,Highspot,"Seattle, WA",,4.5,"Using Highspot, marketing leaders have deep insights and analytics into the performance and influenced revenue of content, campaigns, and marketing assets.",2 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=1968bd675738a367&fccid=fecd220976785cb1&vjs=3
Data Scientist OR Senior Data Scientist,,Foursquare,"Seattle, WA",,4.3,"4+ years of work or educational experience in data science, machine learning, applied statistics, and/or applied mathematics.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=02caa8074f8b7177&fccid=f65aedcd2de292bf&vjs=3
Data Scientist,,eBay Inc.,"Bellevue, WA",,3.9,"Processing large datasets, data mining, machine learning, and information retrieval expertise is preferred.
Experience in big data processing and analysis, e.g.…",23 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b4d7b174579a2b7a&fccid=0da3ed18c20a248d&vjs=3
Applied Machine Learning Scientist,,Microsoft,"Bellevue, WA",,4.2,"Work on the full lifecycle of machine learning development including training data collection, feature engineering, model training, offline and online…",3 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b9ab5789894c384a&fccid=734cb5a01ee60f80&vjs=3
Senior Data Scientist,,Change Healthcare,"Seattle, WA",,3.0,"You will enjoy working with a highly talented and diverse team of data scientists specializing in deep learning, active learning, and classical machine learning…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=436070286982ead5&fccid=b1bd9b34a39d5dcd&vjs=3
Lead Data Scientist,,Change Healthcare,"Seattle, WA",,3.0,"Working alongside a team of AI data scientists, AI engineers, behavior scientists, PMs, and with business partners, you are able to focus on the problem at hand…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=bbf46e299b4a6bc7&fccid=b1bd9b34a39d5dcd&vjs=3
Staff Data Scientist,,Chewy,"Seattle, WA",,2.7,"Understand and manage technical and operational aspects of running machine learning systems at scale.
Demonstrated practical knowledge in the areas of machine…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=a902c0bb05a9841a&fccid=b6add0e6a71f1008&vjs=3
CMTS IC5 - ML Cognitive Services NLP Data Scientist (JoinOCI),,Oracle,"Seattle, WA",,3.8,"Work with fellow data scientists/SW engineers to build out other parts of the infrastructure, effectively communicating your needs and understanding theirs and…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b1209c8f795965a6&fccid=cd22d01053af7669&vjs=3
Data Scientist,,Logic20/20,"Seattle, WA",,3.5,"Collaborate with other data scientists and stakeholders on projects.
Experience in marketing analytics, attribution modeling, or click-stream data analysis.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9703f817d37fdb07&fccid=e2f8d6934fd95c43&vjs=3
Machine Learning and Artificial Intelligence Developer,,Deloitte,"Seattle, WA",,4.0,"4+ years of relevant work experience in consulting or data analytics.
As the AI/ML developer you will help build a cutting edge, comprehensive solution for data…",Just posted,2021-01-15,https://www.indeed.com/rc/clk?jk=8f500993feaf8288&fccid=9e215d88a6b33622&vjs=3
Sr Data Scientist,,Xpanse,"Seattle, WA",,,"Communicate scientific insights and solutions effectively to everyone in the organization.
Proficiency working with data querying languages (Eg: SQL), scripting…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=eaab783df0425b3b&fccid=7bf324c23290705d&vjs=3
"Senior Data Scientist, Supply Chain Optimization",,Chewy,"Seattle, WA",,2.7,"Demonstrated practical knowledge in the areas of machine learning, NLP, deep learning, recommendation systems and information search.",21 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=8411c675d8ba5aff&fccid=b6add0e6a71f1008&vjs=3
