job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Business Analyst,"$62,700 - $94,050 a year",Cherwell Software,"Colorado Springs, CO",Temporarily remote,2.5,"A minimum of 3 years experience in business analysis.
A quantitative thinker: You recognize the importance of using data to make decisions, as well as using…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=80bd35ff800af3fe&fccid=6b831671067323a8&vjs=3
Business Analyst/Project Manager,,NMR Consulting,"Colorado Springs, CO",,4.6,"Learn customer data and authoritative data sources.
Manage data and application migration, integration, and implementation.",Just posted,2021-01-11,https://www.indeed.com/rc/clk?jk=9b351a2c2e172def&fccid=4fa64ed78edc3abf&vjs=3
Data Management Analyst,,ASRC Federal Holding Company,"Colorado Springs, CO",,3.6,"An Associate's degree with 4 years of data management experience, or 2 years with a Bachelor's degree.
AFMS is seeking a Data Management in Colorado Springs, CO…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=0fc9a468ba79ffa0&fccid=adbb342bd2008a4b&vjs=3
Lead Third-Party Risk Analyst,"$59,322 - $88,983 a year",Ent Credit Union,"Colorado Springs, CO",,3.7,"Analyze data, risk, and processes to include the following:
Analyze data to determine the risk associated with a business activity or specific third-party.",12 days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=3dad2ea3e936d118&fccid=5241dde0a7417c7d&vjs=3
Bus. Process Analyst Senior,"$84,000 - $126,000 a year",General Dynamics Information Technology,"Colorado Springs, CO",,3.8,Assists with data analysis to improve operations including uncovering anomalies and performing research of other forms of key operational data.,30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=2df6bedfca3e1931&fccid=11caadcdc98800d4&vjs=3
JFCC IMD Staff Support Analyst,,CAE Inc.,"Peterson AFB, CO",,3.7,"Must comply with all company security and data protection / usage policies and procedures.
Consult with Joint Directorate clients to define need or problem;…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=c8eb2f9d62d43829&fccid=b839f9af280b111f&vjs=3
Software Business Analyst,"$60,000 - $80,000 a year",US eDirect,United States,Remote,,"Software Implementations/ Deployment: 5 years (Required).
We work with state, city, and federal government agencies, providing management, development,…",30+ days ago,2021-01-11,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CzKzJjxkWxGW2oMJ-RU-23w6I-jCgBa4Q95oIbJXjvH5N1FFrxUgKdP5SZRjv622uaMJNu0m9mMdvIC-T3iFYx1V9QHuAkITSJUnnWB4rs65yC5BiiVaOhwgv3Hdvk6OEmQjvWmOI5tt4hhlyRYHzAur3gTuancbt85u2ZvgaMzY5dDIgsJeWm5of8n9vy6jvad2m_2krQBl79XIAhOKFMJqliDOqz7gAkjbyWOCjUywSYeuXKpJMQ9y5c8Tt702iV_BRcZSZgCt8gi2HYn48aPJG_8xghfOz4wOqoRzFEVye5C14Uw_qCGo6A3cV18LR93GjSx-G0E-RDElioj9OXnjKgA2VKxO2RnVXPvvmEx_PhOjUdt8cOgGagctJcZf7NbJ0NJxxbKLGQH-G-nMs8R0X_m1qsjoJJ-Amk04N7dlX5A4ZaLqrWSPUkiaKFrqsNJmHxkTHlzkCAyFLPscqEF9JprhL-_uU=&p=1&fvj=1&vjs=3
Operations Research Analyst,,The Perduco Group,"Colorado Springs, CO",,4.6,"Strong quantitative and analytic abilities to integrate and analyze data.
A Ph.D. in operations research or a theoretical science field, with 3 years of…",21 days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=026f12dcf2423eae&fccid=54822b1428e92c73&vjs=3
"Missile Analyst, SME",,"The Buffalo Group, LLC","Colorado Springs, CO",,3.3,"The OPINTEL analyst shall support the development, execution, and refinement of USSPACECOM counterspace warning problems and associated indicators.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=2192de4755443eb2&fccid=289d895143e77913&vjs=3
Operations Research Analyst Campaign Modeler,,The Perduco Group,"Colorado Springs, CO",,4.6,"Experience with data transformation and data visualization.
Strong quantitative and analytic abilities to integrate and analyze data.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=003114abc3794f96&fccid=54822b1428e92c73&vjs=3
USSPACECOM J8 Operations Research Analyst,,LinQuest Corporation,"Colorado Springs, CO",,3.5,"Design analytic approaches and analyze data, to include modeling and simulation output.
Process and analyze Science and Technology data to provide leaders with…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=eb4726c555c56617&fccid=a9f4c88b2ec65781&vjs=3
System Test Analyst & Tool Developer 2,,Boecore,"Schriever AFB, CO",,4.7,"Experience in manipulation of large data sets.
Seeking a motivated data analyst to support the Missile Defense National Team (MDNT) in support of developing…",Today,2021-01-11,https://www.indeed.com/rc/clk?jk=1c27c5b3073e34a1&fccid=35b344bbcc14dd68&vjs=3
Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,Shall have a minimum of three (3) years of demonstrated experience and/or operational experience that is applicable to task.,30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=368d1ff37b60616b&fccid=2970d72f040bc378&vjs=3
527th SAS - Space Intelligence Analyst,,"Apogee Engineering, LLC","Colorado Springs, CO",,3.7,"At least three (3) years of all-source intel analysis and/or Operations Intelligence.
Apogee Engineering is seeking a Space Intelligence Analyst with experience…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=3b84c5f9ff1e6de6&fccid=0cd3d40d522fa649&vjs=3
Military Operations Analyst / Senior Advocacy Processes,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=5675af285e8f9215&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Advocacy Development,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=a3628f5519a0837a&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Experiment and Wargame Support,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=9a2de8cea7908f5e&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Level C2BMC Advocacy,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=8970e7c08f5085e0&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Ground Test Support,,Constellation West,"Colorado Springs, CO",,2.2,"Ability to analyze post-test data for impacts on MDS operational readiness.
Consult with client to define need or problem, supervise studies and lead surveys to…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=768eed0ad494f72a&fccid=49dc254e6f3ca06d&vjs=3
Senior-level Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,"Candidate must have 3 or more years of experience leading teams.
Consult with client to define need or problem, supervise studies and lead surveys to collect…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=0ae71ad504bbaecc&fccid=2970d72f040bc378&vjs=3
Military Operations Analyst / Senior Level Strategic and Theater Planning,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=5e6368d04befdbef&fccid=49dc254e6f3ca06d&vjs=3
Business Intelligence Specialist - Intermediate,,Sentar,"Colorado Springs, CO",,4.3,"Under general direction, responsible for converting business requirements and high-level data collection needs into well-specified analyses, reporting and…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=ebfd7f404a6ed264&fccid=d599763308588603&vjs=3
Military Operations Analyst / Senior Level Campaign and CONPLAN Planning,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=6cdfb923c646594a&fccid=49dc254e6f3ca06d&vjs=3
Military Operations Analyst / Senior Warfighter Capability Acceptance Support,,Constellation West,"Colorado Springs, CO",,2.2,"Ability to analyze post-test data for impacts on MDS operational readiness.
Consult with client to define need or problem, supervise studies and lead surveys to…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=50d69770ead96eeb&fccid=49dc254e6f3ca06d&vjs=3
"Military Operations Analyst / Senior Exercise, Planning, and Execution",,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=73309744dede27d5&fccid=49dc254e6f3ca06d&vjs=3
Engineer Systems – System Test Analyst and Tool Developer,,Northrop Grumman,"Colorado Springs, CO",,4.0,"Strong sense of how data tells a story.
Experience in manipulation of large data sets.
Seeking a motivated data analyst to support the Missile Defense National…",24 days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=39fc2d5aa133d60d&fccid=11619ce0d3c2c733&vjs=3
Mid-level Military Operations Analyst,,Nou Systems Inc,"Colorado Springs, CO",,,"Candidate must have 3 or more years of experience leading teams.
Consult with client to define need or problem, supervise studies and lead surveys to collect…",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=2b654798da45a5af&fccid=2970d72f040bc378&vjs=3
Military Operations Analyst / Senior Cyber Security Testing and Integration,,Constellation West,"Colorado Springs, CO",,2.2,"Consult with client to define need or problem, supervise studies and lead surveys to collect and analyze data to provide advice and recommend solution.",30+ days ago,2021-01-11,https://www.indeed.com/rc/clk?jk=a9f02aae88b70ee3&fccid=49dc254e6f3ca06d&vjs=3
