job_title,salary,company,location,is_remote,job_rating,job_summary,post_date,extract_date,job_url
Data Scientist/ Statistician Intern (BS/MS Students) Summer 2021,,Lubrizol Corporation,"Wickliffe, OH",,3.9,"Predictive modeling using Bayesian and machine learning methods.
Enrolled in a Bachelor/Masters program such as statistics, data analytics, machine learning.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ab313c5a8a88d6d8&fccid=a6ecb44bea23e5cd&vjs=3
Apprentice – Service Technician Program,,Cushman & Wakefield,"Euclid, OH",,3.8,"Communicate with machine operators and operate equipment to detect equipment problems, analyze malfunctions, and verify system problems.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=13288d5706a5227a&fccid=a5c381a5b33228a1&vjs=3
Data Analytics Engineer,,Nestle USA,"Solon, OH",,3.7,"5 to 7 years of experience in previous data analytics, data engineer, business intelligence, or statistical analyst roles.
O Use proper lifting techniques.",24 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=9dc0b99ac37d02b8&fccid=bb384ca0a6d3d491&vjs=3
Eaton Electrical Services Systems Early Talent Program – Switchgear Modernization Internship,,Eaton,"Cleveland, OH",,3.8,"The intern will consult with engineers, manufacturing, marketing and supply chain when required to solve problems.
Travel: Yes, 25 % of the Time.",9 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=5b65335fd2ed56d0&fccid=87f38351bd29de24&vjs=3
AWS Data Engineer Lead,,iknowvate technologies,"Cleveland, OH",,,"Creates complex tools and solutions for data scientists and analysts that want to implement machine learning solutions.
Someone who is automation minded.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=03491a4d66b31f68&fccid=9ace5aa4e4fa6ce2&vjs=3
Data Engineer II,,Park Place Technologies,"Mayfield Heights, OH",,3.3,"Experience with statistical analysis, python, cloud-based analytics platforms and machine learning concepts is a definite plus.
C# experience is a plus.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=566bee39eb1a0005&fccid=e9fa3be4d91e90bc&vjs=3
Sales Application Engineer- Hudson OH,,APO Pumps & Compressors,"Hudson, OH",,,"Handles invoicing of complete machines and completes outside purchase orders.
Maintains active order files, sales literature, and complete machine inventory…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=7c952440b0f905cf&fccid=002970751f9362e3&vjs=3
Data Scientist/ Statistician Intern (PhD Level) Summer 2021,,Lubrizol Corporation,"Wickliffe, OH",,3.9,"Interest and experience in advanced statistical modeling/machine learning methods.
Multitask learning (transfer learning) using co-regionalized Gaussian…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=2bfd148591dbcf1c&fccid=a6ecb44bea23e5cd&vjs=3
Data Scientist/ Statistician Intern (PhD Level) Summer 2021,,Lubrizol,"Wickliffe, OH",,3.9,"Interest and experience in advanced statistical modeling/machine learning methods.
Multitask learning (transfer learning) using co-regionalized Gaussian…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=6f22824125a6cf8f&fccid=a6ecb44bea23e5cd&vjs=3
Software Engineer Internship,,JumpStart,"Cleveland, OH",,4.4,"InterviewLook is seeking junior computer science/software engineering students (or possibly a.
Student in a coding bootcamp) with interest in web app…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=7e699070cfddc5aa&fccid=269af8f1fc82d380&vjs=3
SENIOR/SOFTWARE ENGINEER (MR),,"CANON MEDICAL RESEARCH USA, INC","Cleveland, OH",,,"Practical knowledge of machine learning technology and frameworks.
This engineer will be working in small, agile, cross-functional teams to achieve results.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=4324c0a9d3065b77&fccid=5d8873603f1d5659&vjs=3
Electrical Consulting Engineer - High Frequency,,Simu Tech Group,"Hudson, OH",,,"Design/analysis of low frequency electronics (e.g. electric machines, transformers, solenoids...).
SimuTech Group employs over 120 people with nearly half being…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=13da31cc71c35c53&fccid=59470bb23a0130a5&vjs=3
IT Mobile Manager of Development (E-Commerce),,Sherwin-Williams,"Cleveland, OH",,3.9,"4+ years managing software engineers: setting goals, giving feedback and developing career plans.
This role is a trusted partner to key stakeholders (management…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=41c3067dd691a6ab&fccid=94f8a3a6ac5079e2&vjs=3
Data Scientist Senior to Lead,,Progressive,"Cleveland, OH",,3.7,"Master's degree or higher with quantitative focus in Econometrics, Statistics, Operations Research, Computer Science or related field (e.g. mathematics).",25 days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=ce70fe6fbf93104a&fccid=082e59b71e3e4fe2&vjs=3
Principal Cloud Data Architect,,Onix Networking Corp,"Lakewood, OH",,3.0,"Experience working with big data, information retrieval, data mining or machine learning as well as experience in building multi-tier high availability…",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=d3dd5246f47d23fa&fccid=cdf5f442bc9a18df&vjs=3
"Senior Manager, Solution Architect – DAS Project Omnia",,Deloitte,"Cleveland, OH",,4.0,"Strong knowledge in Machine learning and AI.
Creates a culture that is based on knowledge sharing and learning from best practices.",30+ days ago,2021-01-15,https://www.indeed.com/rc/clk?jk=b5cd1b52a0ba88f4&fccid=9e215d88a6b33622&vjs=3
